MovieName,Genre,Actors
3 Days to Kill,ActionMcG
6 Ways to Die,Thriller,Nadeem Soumah
8 Women,Comedy,François Ozon
10 Cloverfield Lane,Horror,Dan Trachtenberg
10.5: Apocalypse,Adventure,John Lafia
13 Hours: The Secret Soldiers of Benghazi,Action  WarMichael Bay
15 Minutes,Action,John Herzfeld
21 Grams,Drama,,Alejandro González Iñárritu
21 Jump Street,Action,Chris Miller
22 Jump Street,Crime,Chris Miller
28 Days Later...,Horror  Sci-Fi,Danny Boyle
28 Weeks Later,Horror  Sci-Fi,Juan Carlos Fresnadillo
47 Ronin,Action Carl Rinsch
101 Dalmatians,AnimationWolfgang Reitherman
101 Dalmatians II: Patch's London Adventure,Animation,Brian Smith
400 Days,Mystery  Sci-Fi,Matt Osterman
1408,Horror,Mikael Håfström
1969,Drama,Ernest Thompson
2010,ThrillerPeter Hyams
A Brilliant Young Mind,Drama,,Morgan Matthews
A Bug's Life,Family,Andrew Stanton
A Christmas Carol,Animation,Robert Zemeckis
A Common Man,Action,Chandran Rutnam
A Good Day to Die Hard,Action,John Moore
A Time to Kill,Thriller,Joel Schumacher
Abandoned,Drama,  Adventure,John Laing
About a Boy,Drama,Chris Weitz / Paul Weitz
About Time,ComedyRichard Curtis
Absolon,Action  Sci-Fi,David DeBartolomé
Absolutely Fabulous: The Movie,Comedy,Mandie Fletcher
Absolution,ThrillerKeoni Waxman
Ace Ventura: Pet Detective,ComedyTom Shadyac
Ace Ventura: When Nature Calls,Comedy,Steve Oedekerk
Addams Family Values,ComedyBarry Sonnenfeld
Against the Sun,WarBrian Falk
Air,ThrillerChristian Cantamessa
Airplane vs Volcano,Action,Jon Kondelik
Aladdin,Animation,John Musker
Aladdin and the King of Thieves,Animation Tad Stones
Algorithm,Thriller,Jonathan Schiefer
Alice in Wonderland,Music Hamilton Luske
Alice Through the Looking Glass,AdventureJames Bobin
Alien Nation,CrimeGraham Baker
Allied,Action Robert Zemeckis
Alpha and Omega,Family,Ben Gluck
Ambushed,Action,Giorgio Serafini
American Beach House,Comedy,Straw Weisman
American Heist,Action,Sarik Andreasyan
American Honey,Comedy,Andrea Arnold
American Pie,ComedyChris Weitz
American Pie 2,ComedyJ.B. Rogers
American Pie Presents: Band Camp,Comedy,Steve Rash
American Pie Presents: Beta House,Comedy,Andrew Waller
American Pie Presents: The Book of Love,Comedy,John Putch
American Pie Presents: The Naked Mile,Comedy,Joe Nussbaum
American Psycho,Drama,,Mary Harron
American Sniper,War,Clint Eastwood
American Wedding,ComedyJesse Dylan
Cupid's Balls,Comedy,Kristoffer Metcalfe
An American Crime,Crime,Tommy O'Haver
An American Tail,Drama,Don Bluth
Andron,ActionFrancesco Cinquemani
Angels & Demons,ThrillerRon Howard
The Angry Birds Movie,Action,Clay Kaytis / Fergal Reilly
Angry Video Game Nerd: The Movie,Sci-FiKevin Finn
Annie,ComedyJohn Huston
Another Stakeout,Action,John Badham
Anthropoid,History  War,Sean Ellis
Apocalypse Pompeii,Adventure,Ben Demaree
Apollo 13,Drama,,Ron Howard
Apt Pupil,Drama,,Bryan Singer
Arena,Action  Sci-Fi,Jonah Loop
Argo,Drama,,Ben Affleck
Armageddon,Action  Sci-FiMichael Bay
Arn: The Knight Templar,Action Peter Flinth
Arrival,Drama,Denis Villeneuve
Arthur Christmas,Drama,Sarah Smith / Barry Cook
A.I. Artificial Intelligence,Drama, Steven Spielberg
As Good as It Gets,ComedyJames L. Brooks
Assassination Games,Action,Ernie Barbarash
Assassins Run,Action,
Assault on Precinct 13,Action,John Carpenter
Assault on Wall Street,Drama,  Action,Uwe Boll
Atlas Shrugged Part III: Who is John Galt?,Drama, James Manera
Austin Powers: International Man of Mystery,Sci-Fi,Jay Roach
Austin Powers: The Spy Who Shagged Me,Crime Jay Roach
Authors Anonymous,Comedy,Ellie Kanner
Avatar,Action,James Cameron
Avengers: Age of Ultron,Action,Joss Whedon
Babe,Fantasy,,Chris Noonan
Bachelor Night,Comedy,Maximilian Elfeldt
Back to the Future,AdventureRobert Zemeckis
Back to the Future Part II,AdventureRobert Zemeckis
Back to the Future Part III,AdventureRobert Zemeckis
Backtrack,HorrorMichael Petroni
Bad Influence,Crime,Curtis Hanson
Bad Moms,Comedy,Jon Lucas / Scott Moore
Bad Santa,Drama,,Terry Zwigoff
Badge of Honor,Thriller,Agustin
Bambi,Animation,Norman Wright
Bambi II,Animation,Brian Pimental
Bandits,ActionBarry Levinson
Barbershop: The Next Cut,Comedy,Malcolm D. Lee
Bastille Day,Action,James Watkins
Batman & Robin,Fantasy,Joel Schumacher
Batman,Fantasy,,Tim Burton
Batman: Assault on Arkham,Thriller,Jay Oliva
Batman: Bad Blood,Animation,Jay Oliva
Batman Begins,Action,Christopher Nolan
Batman Forever,Fantasy,,Joel Schumacher
Batman: Gotham Knight,,
Batman: Mystery of the Batwoman,Adventure Curt Geda / Tim Maltby
Batman Returns,Fantasy,Tim Burton
"Batman: The Dark Knight Returns, Part 1",Action,Jay Oliva
"Batman: The Dark Knight Returns, Part 2",Animation,Jay Oliva
Batman: The Killing Joke,Action,Sam Liu
Batman: Under the Red Hood,Adventure Brandon Vietti
Batman v Superman: Dawn of Justice,Action Zack Snyder
Battle of the Year,Music,Benson Lee
Beetlejuice,Fantasy,,Tim Burton
Before the Fall,Drama,,Dennis Gansel
Before We Go,Drama,Chris Evans
Belly of the Beast,Action,Ching Siu-Tung
Best of the Best 4: Without Warning,Action  Adventure,Phillip Rhee
Beyond the Mask,Drama,,Chad Burns
Big Hero 6,Adventure,Chris Williams
Billy Lynn's Long Halftime Walk,Drama,Ang Lee
Black Death,Drama, Mystery,Christopher Smith
Black Moon Rising,Sci-Fi,Harley Cokeliss
Blackhat,Mystery  Drama,,Michael Mann
Blank Check,Comedy,Rupert Wainwright
Blast,Action,Albert Pyun
Blindness,Drama, Fernando Meirelles
Bloodsport,Action,Newt Arnold
Blown Away,Action,Stephen Hopkins
Boiler Room,Crime,Ben Younger
Bolt,AnimationByron Howard
Bound,Thriller,Jared Cohn
Brave,Animation Brenda Chapman
Braveheart,Action Mel Gibson
Brewster's Millions,Comedy,Walter Hill
Brick Mansions,Action,Camille Delamarre
Bridge of Spies,ThrillerSteven Spielberg
Bridget Jones: The Edge of Reason,ComedyBeeban Kidron
Brothers of War,War,Mike Carter
Bruce Almighty,Fantasy,,Tom Shadyac
Bullet to the Head,Action,Walter Hill
Burlesque,Drama,Steve Antin
Burning Bodhi,Drama,,Matthew McDuffie
Call of Heroes,Action,Benny Chan
Camp X-Ray,Drama,,Peter Sattler
Campus Code,Action Cathy Scorsese / Kenneth M. Waddell
Captain America: Civil War,Action Anthony Russo / Joe Russo
Captain Corelli's Mandolin,Drama, John Madden
Captain Fantastic,AdventureMatt Ross
Captain Phillips,Action,Paul Greengrass
Captive,Thriller,Jerry Jameson
Capture the Flag,ComedyEnrique Gato
Careful What You Wish For,Thriller,Elizabeth Allen Rosenbaum
Carlito's Way,Drama,,Brian De Palma
Carrie,Drama,,Kimberly Peirce
Cars,AnimationJoe Ranft
Cars 2,AnimationBrad Lewis
Casino,Drama,,Martin Scorsese
Catfish,Documentary,Ariel Schulman
Cellular,ActionDavid R. Ellis
Chain of Command,ThrillerKevin Carraway
Chicken Run,Animation,Nick Park
Christmas with the Kranks,Comedy,Joe Roth
Cinderella,Fantasy,Hamilton Luske
Cinderella,RomanceKenneth Branagh
Cinderella II: Dreams Come True,Animation John Kafka
Cinderella III: A Twist in Time,,
Citizenfour,Documentary,Laura Poitras
City Heat,Action,Richard Benjamin
Clear and Present Danger,Action,Phillip Noyce
Closed Circuit,Mystery,John Crowley
Cloudy with a Chance of Meatballs,Animation,Chris Miller
Cloudy with a Chance of Meatballs 2,Animation,Kris Pearn
Cobra,Action,George P. Cosmatos
Cocaine Cowboys,ActionBilly Corben
Cocktail,Drama,Roger Donaldson
Colditz,Drama,Stuart Orme
Colonia,Drama, Florian Gallenberger
Come and Find Me,Drama,,Zack Whedon
Commando,ActionMark L. Lester
Con Air,Action,Simon West
Conspiracy Theory,Action,Richard Donner
Constantine,Drama,Francis Lawrence
Contagion,Drama,  Sci-Fi,Steven Soderbergh
Convict,Action,George Basha
Cop Car,Thriller,Jon Watts
Courage Under Fire,Drama,  MysteryEdward Zwick
Cracks,Drama,,Jordan Scott
Crazy Six,Action,Albert Pyun
Creative Control,Drama,Benjamin Dickinson
Criminal,ActionAriel Vromen
Criminal Activities,Thriller,Jackie Earle Haley
Crimson Peak,Drama,  MysteryGuillermo del Toro
Cross Wars,Action,Patrick Durham
"Crouching Tiger, Hidden Dragon",AdventureAng Lee
Cube²: Hypercube,Thriller Andrzej Sekula
Dante's Peak,ActionRoger Donaldson
Dark Angel,Action  Sci-Fi,Craig R. Baxley
Dawn of the Planet of the Apes,Sci-Fi,Matt Reeves
Daylight,ActionRob Cohen
Deadpool,Action Tim Miller
Dear John,,
Death Becomes Her,Fantasy,,Robert Zemeckis
Death In Love,Drama, Boaz Yakin
Death Sentence,Action,James Wan
Deep Impact,Action,Mimi Leder
Defending Our Kids: The Julie Posey Story,Drama,,Joanna Kerns
Delivery Man,Comedy,Ken Scott
Demolition Man,Action Marco Brambilla
Denial,Drama, Mick Jackson
Dennis the Menace,Family,Nick Castle
Downfall,Drama, Oliver Hirschbiegel
Despicable Me,Animation,Chris Renaud
Despicable Me 2,Animation,Chris Renaud
Die Hard: With a Vengeance,Action,John McTiernan
Die Hard,Action,John McTiernan
Die Hard 2,Action,Renny Harlin
Dinner for Schmucks,Comedy,Jay Roach
Dirty Dancing,Drama, Emile Ardolino
Dirty Grandpa,Adventure,Dan Mazer
Dirty Harry,Action,Don Siegel
The Dead Pool,Action,Buddy Van Horn
Magnum Force,Action,Ted Post
Sudden Impact,Action,Clint Eastwood
The Enforcer,Action,James Fargo
Dirty Pretty Things,Crime,Stephen Frears
District 13: Ultimatum,Action,Patrick Alessandrin
Divergent,Sci-Fi,Neil Burger
Dog Eat Dog,Drama,,Paul Schrader
Don Jon,Comedy,Joseph Gordon-Levitt
Donnie Brasco,Crime,Mike Newell
Don't Say a Word,Thriller,Gary Fleder
Doomsday,Action  Sci-Fi,Neil Marshall
Dope,Drama,,Rick Famuyiwa
Double Identity,Crime,Dennis Dimster
Dracula Untold,Horror Gary Shore
Dragnet,Action,Tom Mankiewicz
Dragon: The Bruce Lee Story,Drama,,Rob Cohen
DragonHeart,Action Rob Cohen
Dragonheart 3: The Sorcerer's Curse,Fantasy,Colin Teague
Dredd,ActionPete Travis
Dumb and Dumber,Comedy,Bobby Farrelly
Dumb and Dumber To,Comedy,Peter Farrelly
Dumb and Dumberer: When Harry Met Lloyd,Comedy,Troy Miller
Dumbo,Animation,Ben Sharpsteen
Dune,Action David Lynch
Dying of the Light,Thriller,Paul Schrader
Eagle Eye,Mystery  Action,D.J. Caruso
Eddie Izzard: Dress to Kill,,
Eddie Murphy: Raw,Comedy,Robert Townsend
Edge of Tomorrow,ActionDoug Liman
Edward Scissorhands,Fantasy,Tim Burton
Elf,RomanceJon Favreau
Emperor,Drama, Peter Webber
Empire State,Action,Dito Montiel
End Game,Action,Andy Cheng
Ender's Game,Sci-FiGavin Hood
Endgame,Drama,,Carmen Marron
Enter the Dragon,Action,Robert Clouse
Entrapment,ThrillerJon Amiel
Epic,Animation Chris Wedge
Equals,Drama, Drake Doremus
Equilibrium,Drama,  Sci-Fi,Kurt Wimmer
Equity,Drama,,Meera Menon
Escape Plan,Action,Mikael Håfström
Evan Almighty,Fantasy,,Tom Shadyac
Exam,ThrillerStuart Hazeldine
Executive Decision,ActionStuart Baird
Exit Wounds,Action,Andrzej Bartkowiak
Exodus: Gods and Kings,Adventure,Ridley Scott
Experimenter,History,Michael Almereyda
Extraction,Action,Steven C. Miller
Eye in the Sky,Drama,  War,Gavin Hood
Face Off,ActionJohn Woo
Fahrenheit 451,Sci-Fi,François Truffaut
Fail Safe,Drama,,Stephen Frears
Fallen,ThrillerGregory Hoblit
Falling Down,Crime,Joel Schumacher
Fantastic Four,Action Josh Trank
Fast & Furious,Action,Justin Lin
Fast Five,Action,Justin Lin
Felony,Mystery,Matthew Saville
Fences,Drama,,Denzel Washington
Fifty Shades of Grey,Romance,Sam Taylor-Johnson
Fighting,Adventure,Dito Montiel
Find Me Guilty,Drama,,Sidney Lumet
Finding Dory,Animation,Andrew Stanton / Angus MacLane
Fist of Fury,Drama,,Lo Wei
Five Corners,Drama,,Tony Bill
Five Thirteen,Drama,,Kader Ayd
Flashbacks of a Fool,Drama,,Baillie Walsh
Flight,Drama,,Robert Zemeckis
Flubber,ComedyLes Mayfield
Focus,Romance,John Requa
Forest Warrior,Action,Aaron Norris
Forgetting Sarah Marshall,ComedyNicholas Stoller
Forrest Gump,ComedyRobert Zemeckis
Four Assassins,Thriller,Stanley J. Orzel
Four Christmases,ComedySeth Gordon
Free to Play,Documentary,
Free Willy,FamilySimon Wincer
Freelancers,Mystery,Jessy Terrero
From Hell,Horror,Allen Hughes
Frozen,AnimationJennifer Lee
Fugitive at 17,TV Movie,Jim Donovan
Fun with Dick and Jane,Action,Dean Parisot
Furious 7,Action James Wan
Fury,War,David Ayer
Gallowwalkers,Action,Andrew Goth
George Carlin: Life Is Worth Losing,Comedy,Rocco Urbisci
Get Carter,ActionStephen T. Kay
Getaway,Action,Courtney Solomon
Ghostbusters,Fantasy,Ivan Reitman
Ghostbusters,ActionPaul Feig
Ghostbusters II,Fantasy,Ivan Reitman
Glengarry Glen Ross,CrimeJames Foley
Gnomeo & Juliet,Animation,Kelly Asbury
Gods of Egypt,Action Alex Proyas
Godzilla,ThrillerGareth Edwards
Going the Distance,ComedyNanette Burstein
Gone Girl,Mystery  Drama,,David Fincher
Gone In Sixty Seconds,Action,Dominic Sena
"Good Luck Charlie, It's Christmas!",Comedy,Arlene Sanford
"Good Morning, Vietnam",ComedyBarry Levinson
Good People,Thriller,Henrik Ruben Genz
Goodbye to All That,ComedyAngus MacLachlan
Goodfellas,Drama,,Martin Scorsese
Gravity,Sci-Fi  Drama,,Alfonso Cuarón
Grease,MusicRandal Kleiser
Green Street Hooligans,Drama,,Lexi Alexander
Grown Ups 2,Comedy,Dennis Dugan
Grudge Match,Comedy,Peter Segal
Grumpy Cat's Worst Christmas Ever,Comedy,Tim Hill
Guardians of the Galaxy,Sci-Fi James Gunn
Gutshot Straight,Thriller,Justin Steele
Hackers,Action  Drama,,Iain Softley
Hacksaw Ridge,Drama, Mel Gibson
Hall Pass,ComedyBobby Farrelly / Peter Farrelly
Hansel & Gretel: Witch Hunters,Fantasy,,Tommy Wirkola
Happy Gilmore,Comedy,Dennis Dugan
Hard Target,ActionJohn Woo
Hard Target 2,Action,Roel Reiné
Harry Potter and the Chamber of Secrets,AdventureChris Columbus
Harry Potter and the Deathly Hallows: Part 2,AdventureDavid Yates
Harry Potter and the Goblet of Fire,AdventureMike Newell
Harry Potter and the Half-Blood Prince,AdventureDavid Yates
Harry Potter and the Order of the Phoenix,Adventure David Yates
Harry Potter and the Philosopher's Stone,AdventureChris Columbus
Hart's War,Drama,Gregory Hoblit
He Got Game,Drama,,Spike Lee
He Never Died,Thriller,Jason Krawczyk
Heat,Action,Michael Mann
Heist,Action,Scott Mann
Henry's Crime,Action,Malcolm Venville
Here Comes the Boom,Action,Frank Coraci
Hero and the Terror,Drama,,William Tannen
Hickey & Boggs,Crime,Robert Culp
Hitler: The Rise of Evil,Drama, Christian Duguay
Hitman,Action,Xavier Gens
Hitman: Agent 47,Action,Aleksander Bach
Hocus Pocus,ComedyKenny Ortega
Hollow Man,ActionPaul Verhoeven
Hollow Man II,Horror  Sci-Fi,Claudio Fäh
Home Alone,Comedy,Chris Columbus
Home Alone 2: Lost In New York,ComedyChris Columbus
Home Alone 3,Comedy,Raja Gosnell
Home Alone 4,Crime,Rod Daniel
Home Alone: The Holiday Heist,Comedy,Peter Hewitt
Hoodlum,Crime,Bill Duke
Hook,AdventureSteven Spielberg
Hop,Animation,Tim Hill
Horrible Bosses 2,Comedy,Sean Anders
Hot Pursuit,Action,Anne Fletcher
Hotel Transylvania,AnimationGenndy Tartakovsky
Hotel Transylvania 2,Comedy,Genndy Tartakovsky
"House of 1,000 Dolls",CrimeJeremy Summers
House of Sand and Fog,Drama,,Vadim Perelman
How the Grinch Stole Christmas,FamilyRon Howard
How to Be Single,ComedyChristian Ditter
How to Train Your Dragon 2,Fantasy,Dean DeBlois
I Am Soldier,Action  War,Ronnie Thompson
I Am Wrath,Action,Chuck Russell
I Don't Know How She Does It,Comedy,Douglas McGrath
I.T.,Crime,John Moore
Ice Age,AnimationCarlos Saldanha
Ice Age: Collision Course,Adventure,Mike Thurmeier / Galen T. Chu
Ice Age: Continental Drift,AnimationMike Thurmeier
Ice Age: Dawn of the Dinosaurs,AnimationCarlos Saldanha
Ice Age: The Meltdown,AnimationCarlos Saldanha
In a Valley of Violence,ThrillerTi West
In the Blood,Action,John Stockwell
In the Heart of the Sea,ActionBiography,Ron Howard
In the Line of Fire,Action Wolfgang Petersen
In Time,Action  Sci-Fi,Andrew Niccol
Independence Day,Action Roland Emmerich
Independence Day: Resurgence,Action Roland Emmerich
Indiana Jones and the Kingdom of the Crystal Skull,Adventure,Steven Spielberg
Indiana Jones and the Last Crusade,Adventure,Steven Spielberg
Raiders of the Lost Ark,Adventure,Steven Spielberg
Indiana Jones and the Temple of Doom,Adventure,Steven Spielberg
Inferno,Action Adventure,Ron Howard
Inside Man,Crime,Spike Lee
Inside Out,Comedy,Ronaldo Del Carmen
Insurgent,Adventure,Robert Schwentke
Interstellar,Drama,Christopher Nolan
Into the Grizzly Maze,Thriller,David Hackl
Into the Storm,Action,Steven Quale
Ip Man 2,ActionWilson Yip
Iron Man 2,AdventureJon Favreau
Ironheart,Crime,Robert Clouse
Jack Frost,ComedyTroy Miller
Jack Reacher: Never Go Back,ActionAdventure,Edward Zwick
Jack Ryan: Shadow Recruit,Action,Kenneth Branagh
Jack the Giant Slayer,Fantasy,,Bryan Singer
James and the Giant Peach,Adventure,Henry Selick
Goldfinger,Adventure,Guy Hamilton
Thunderball,Adventure,Terence Young
