MovieName,Genre,Actors
The Call,Thriller,Brad Anderson
The Callback Queen,Romance,Graham Cantwell
The Cannonball Run,Comedy,Hal Needham
The Choice,Drama,Ross Katz
The Cloth,Fantasy,,Justin Price
The Condemned 2,Action,Roel Reiné
The Core,Action  AdventureJon Amiel
The Corruptor,Action,James Foley
The Crying Game,Romance,Neil Jordan
The Cure,ThrillerDavid Gould
The Da Vinci Code,ThrillerRon Howard
The Dark Half,Mystery,George A. Romero
The Dark Knight,Drama,,Christopher Nolan
The Dark Knight Rises,Action,Christopher Nolan
The Day After,Sci-Fi,Nicholas Meyer
The Departed,Drama,,Martin Scorsese
The Devil's Rejects,Drama,,Rob Zombie
The Drop,Drama,,Michaël R. Roskam
The East,Drama,,Zal Batmanglij
The Edge of Seventeen,Comedy,Kelly Fremon Craig
The Equalizer,Thriller,Antoine Fuqua
The Escapist,Action,Rupert Wyatt
The Evil of Frankenstein,HorrorFreddie Francis
The Exorcism of Emily Rose,Crime,Scott Derrickson
The Expendables 2,ActionSimon West
The Expendables 3,ActionPatrick Hughes
The Factory,Crime  Mystery,Morgan O'Neill
We Are The Nobles,Comedy,Gary Alazraki
The Family Stone,ComedyThomas Bezucha
The Fast and the Furious: Tokyo Drift,Action,Justin Lin
The Fifth Element,AdventureSci-Fi,Luc Besson
The Fifth Estate,Drama,,Bill Condon
The Fly,HorrorDavid Cronenberg
The Fox and the Hound,Adventure,Richard Rich
The Fox and the Hound 2,Adventure,Jim Kammerud
The Frozen Ground,Thriller,Scott Walker
The Gambler,Thriller,Rupert Wyatt
The Getaway,RomanceSam Peckinpah
The Girl With A Dragon Tattoo (2011),,
The Girl with All the Gifts,Drama,,Colm McCarthy
The Glass Shield,Drama,,Charles Burnett
The Good Dinosaur,Fantasy,Peter Sohn
The Good Shepherd,Drama,  History,Robert De Niro
The Great Gatsby,Drama,Baz Luhrmann
The Great Mouse Detective,Family,John Musker
The Green Mile,Fantasy,,Frank Darabont
The Gunman,Action,Pierre Morel
The Hangover,Comedy,Todd Phillips
The Hangover Part II,Comedy,Todd Phillips
The Hangover Part III,Comedy,Todd Phillips
The Hateful Eight,Drama,Western,Quentin Tarantino
The Heat,Action,Paul Feig
The Hit,Drama,,Stephen Frears
The Hobbit: An Unexpected Journey,AdventurePeter Jackson
The Hobbit: The Battle of the Five Armies,AdventurePeter Jackson
The Hobbit: The Desolation of Smaug,AdventurePeter Jackson
The Holiday,ComedyNancy Meyers
The Hunchback of Notre Dame,FamilyKirk Wise
The Hunchback of Notre Dame II,AdventureBradley Raymond
The Hunger Games,Sci-Fi Gary Ross
The Hunger Games: Catching Fire,Sci-Fi  ActionFrancis Lawrence
The Iceman,Thriller,Ariel Vromen
The Illusionist,Fantasy,  Romance,Neil Burger
The Imitation Game,History  War,Morten Tyldum
The Impossible,Drama,,Juan Antonio Bayona
The Inbetweeners 2,Comedy,Iain Morris
The Inbetweeners Movie,Comedy,Ben Palmer
The Incredibles,AnimationBrad Bird
The Infiltrator,Crime,Brad Furman
The Intern,Comedy,Nancy Meyers
The International,AdventureTom Tykwer
The Internship,Comedy,Shawn Levy
The Interview,Action,Seth Rogen
The Judge,Drama,,David Dobkin
The Jungle Book,AdventureJon Favreau
The Karate Kid,ActionJohn G. Avildsen
"The Karate Kid, Part II",AdventureJohn G. Avildsen
"The Karate Kid, Part III",Adventure,John G. Avildsen
The Keeper,ActionKeoni Waxman
The King's Choice,War,Erik Poppe
The King's Speech,Drama,Tom Hooper
The Lake House,Romance Alejandro Agresti
The Last Dragon,ActionMichael Schultz
The Last Stand,Action,Kim Jee-woon
The Last Witch Hunter,Fantasy,Breck Eisner
The Legend Is Born: Ip Man,Drama,Herman Yau
The Legend of Barney Thomson,Thriller,Robert Carlyle
The Legend of Hercules,ActionRenny Harlin
The Lego Movie,AdventureChris Miller
The Letter Writer,Family,Christian Vuissa
The Light Between Oceans,Drama,Derek Cianfrance
The Lion King,Animation,Rob Minkoff
The Lion King 1½,Animation,Bradley Raymond
The Lion King 2: Simba's Pride,Animation,Darrell Rooney
The Little Mermaid,Animation,John Musker
The Little Mermaid II: Return to the Sea,Animation,Jim Kammerud
The Little Mermaid: Ariel's Beginning,Animation,Peggy Holmes
The Little Prince,AdventureMark Osborne
The Longest Ride,Drama,George Tillman / Jr.
The Longest Yard,Comedy,Peter Segal
The Lord of the Rings: The Fellowship of the Ring,AdventurePeter Jackson
The Lord of the Rings: The Return of the King,AdventurePeter Jackson
The Lord of the Rings: The Two Towers,AdventurePeter Jackson
The Lost World: Jurassic Park,AdventureSteven Spielberg
The Machine,Sci-Fi,Caradog W. James
The Magnificent Seven,Action Antoine Fuqua
The Man from U.N.C.L.E.,ComedyGuy Ritchie
The Martian,Drama,,Ridley Scott
The Mask,RomanceChuck Russell
The Matrix,Adventure  Sci-Fi,Lana Wachowski
The Matrix Reloaded,Adventure  Sci-Fi,Lana Wachowski
The Matrix Revolutions,Adventure  Sci-Fi,Lana Wachowski
The Maze Runner,Action Wes Ball
The Mighty Ducks,Comedy,Stephen Herek
The Name of the Rose,Drama,  Mystery,Jean-Jacques Annaud
The Nice Guys,Action,Shane Black
The Nightmare Before Christmas,Fantasy,,Henry Selick
The Ninja Immovable Heart,Action,John Balazs
The Ninth Gate,Horror,Roman Polanski
The Notebook,Romance,Nick Cassavetes
The November Man,Crime,Roger Donaldson
The Nut Job,AnimationPeter Lepeniotis
The Order,Adventure,Sheldon Lettich
The Oxford Murders,Crime,Álex de la Iglesia
The Package,ActionAndrew Davis
The Patriot,Action,Dean Semler
The Perfect Match,ComedyBille Woodruff
The Perfect Weapon,Sci-Fi,Titus Paar
The Philadelphia Experiment,Adventure,Stewart Raffill
TPB AFK: The Pirate Bay Away from Keyboard,,
The Pirate Fairy,AnimationPeggy Holmes
The Polar Express,Animation Robert Zemeckis
The Postman Always Rings Twice,Romance,Bob Rafelson
The Presidio,ActionPeter Hyams
The Prince,Thriller,Brian A. Miller
The Princess and the Frog,FamilyJohn Musker
The Purge,Sci-Fi,James DeMonaco
The Recruit,Action,Roger Donaldson
The Remains of the Day,Drama,James Ivory
The Rescuers,Fantasy,Art Stevens
The Rescuers Down Under,AdventureMike Gabriel
The Return of Jafar,Romance Tad Stones
The Revenant,WesternAlejandro González Iñárritu
The Riot Club,Drama,,Lone Scherfig
The Samaritan,Thriller,David Weaver
The Satan Bug,Sci-Fi,John Sturges
The Score,Action,Frank Oz
The Scorpion King 4: Quest for Power,Action Mike Elliott
The Secret Life of Pets,Adventure,Chris Renaud
The Secret of NIMH,Fantasy,,Don Bluth
The Shawshank Redemption,Drama,,Frank Darabont
The Silence of the Lambs,Crime,Jonathan Demme
The Smoke,Thriller,Ben Pickering
The Smurfs,Animation Raja Gosnell
The Smurfs 2,Fantasy,,Raja Gosnell
The Social Network,Drama,David Fincher
The Sorcerer's Apprentice,Fantasy,Jon Turteltaub
The Specialist,Action,Luis Llosa
The Starving Games,Comedy,Aaron Seltzer
The Stepfather,Horror  Mystery,Nelson McCormick
The Swimmer,Drama,,Sydney Pollack
The Sword in the Stone,Animation,Wolfgang Reitherman
The Terminal,Comedy,Steven Spielberg
The Thirteenth Floor,Thriller Josef Rusnak
The Three Musketeers,Adventure  Comedy,Paul W.S. Anderson
The Town,Crime,Ben Affleck
The Traffickers,Drama,,HongSeon Kim
The Transformers: The Movie,Animation Nelson Shin
The Trust,Thriller,Alex Brewer / Benjamin Brewer
The Twilight Saga: Breaking Dawn - Part 1,Adventure Bill Condon
The Twilight Saga: Breaking Dawn - Part 2,Adventure Bill Condon
The United States of Leland,Crime,Matthew Ryan Hoge
The Untouchables,Crime,Brian De Palma
The Visit,Horror,M. Night Shyamalan
The Wacky World of Mother Goose,,
The Watch,Comedy,Akiva Schaffer
The Whole Truth,Drama,,Courtney Hunt
The Wild Life,FamilyVincent Kesteloot / Ben Stassen
The Witches,AdventureNicolas Roeg
The Wizard of Oz,AdventureKing Vidor
The Wolf of Wall Street,Crime,Martin Scorsese
The Zero Theorem,Drama, Terry Gilliam
Then She Found Me,ComedyHelen Hunt
These Final Hours,Drama,,Zak Hilditch
Thief,Action,Michael Mann
Thor,AdventureKenneth Branagh
Thor: The Dark World,Action Alan Taylor
Three Kings,ActionDavid O. Russell
Thunder and the House of Magic,Family Jeremy Degruson
Thursday,Drama,,Skip Woods
Timecop,ThrillerPeter Hyams
Tinker Bell and the Lost Treasure,Animation Klay Hall
Titanic,ActionJames Cameron
Titus,Drama,,Julie Taymor
To Live and Die in L.A.,Action  Drama,,William Friedkin
Rage,Action,Paco Cabezas
Tombstone,Action,George P. Cosmatos
Tomorrowland,Fantasy,,Brad Bird
Top Gun,Action Tony Scott
Toy Story,Animation,John Lasseter
Toy Story 2,Animation,John Lasseter
Toy Story 3,Animation,Lee Unkrich
Trainwreck,Romance,Judd Apatow
Traitor,Drama,,Jeffrey Nachmanoff
Trapped in Paradise,ActionGeorge Gallo
Triple 9,Thriller,John Hillcoat
Trolls,Adventure  al,Walt Dohrn / Mike Mitchell
TRON,Sci-FiSteven Lisberger
True Lies,Action,James Cameron
True Story,CrimeRupert Goold
Turbo & Tacho,,
Turbo Kid,Comedy Yoann-Karl Whissell
Turks & Caicos,ThrillerDavid Hare
Twelve Monkeys,Sci-Fi  Mystery,Terry Gilliam
Twilight,,
The Twilight Saga: Eclipse,,
The Twilight Saga: New Moon,,
U Turn,Thriller,Oliver Stone
U.S. Marshals,Thriller,Stuart Baird
Undercover Blues,Comedy,Herbert Ross
Unfinished Business,Comedy,Ken Scott
Universal Soldier: Day of Reckoning,ThrillerJohn Hyams
Unthinkable,ActionGregor Jordan
Untraceable,Drama,,Gregory Hoblit
Up,AnimationBob Peterson
Up in the Air,Drama,Jason Reitman
Upperdog,Comedy,Sara Johnsen
Upside Down,Romance Juan Diego Solanas
Urge,Thriller,Aaron Kaufman
USS Indianapolis: Men of Courage,ActionMario Van Peebles
V for Vendetta,Action  Fantasy,,James McTeigue
Varg Veum - Buried Dogs,Thriller,Alexander Eik
Varg Veum - Bitter Flowers,Action,Ulrik Imtiaz Rolfsen
Varg Veum - Yours 'till Death,Drama,,Erik Richter Strand
Varg Veum - The Consorts of Death,Crime,Stephan Apelgren
Varg Veum - Fallen Angels,Crime,Morten Tyldum
Varg Veum - At Night All Wolves Are Grey,Action  Mystery,Alexander Eik
Varg Veum - Cold Hearts,Crime  Drama,,Trond Espen Seim
Varg Veum - Woman in the Fridge,Crime,Alexander Eik
Varg Veum - The Writing on the Wall,Crime,Stefan Faldbakken
Varg Veum - Black Sheep,Action,Stephan Apelgren
Varg Veum - Sleeping Beauty,Crime,Erik Richter Strand
Varg Veum - The Dead Have it Easy,Crime,Erik Richter Strand
Vice,Thriller Brian A Miller
WALL·E,Animation,Andrew Stanton
Wall Street,Crime,Oliver Stone
Wall Street: Money Never Sleeps,Drama,,Oliver Stone
Wallace & Gromit's Cracking Contraptions,Animation,Christopher Sadler
A Grand Day Out,AdventureNick Park
A Close Shave,,
A Matter of Loaf and Death,,
The Curse of the Were-Rabbit,,
The Wrong Trousers,,
War Dogs,Comedy,Todd Phillips
War of the Worlds: Goliath,Sci-FiJoe Pearson
War Story,Drama,,Mark Jackson
Warcraft,Action Duncan Jones
Warning Sign,Drama,Hal Barwood
The Waterboy,Comedy,Frank Coraci
Way of the Dragon,Action,Bruce Lee
We're the Millers,Comedy,Rawson Marshall Thurber
Weaponized,Thriller Timothy Woodward Jr.
Welcome to New York,Drama,,Abel Ferrara
Welcome to the Punch,ActionEran Creevy
What's the Worst That Could Happen?,Action,Sam Weisman
White House Down,Action,Roland Emmerich
Whiteout,Action,Dominic Sena
Wild Card,Thriller,Simon West
Wild Things,Thriller John McNaughton
Willy Wonka & the Chocolate Factory,Fantasy,,Mel Stuart
World War Z,Action,Marc Forster
Wrath of the Titans,Adventure,Jonathan Liebesman
Wreck-It Ralph,FamilyRich Moore
Year of the Dragon,Action,Michael Cimino
Z for Zachariah,ThrillerCraig Zobel
Zero Dark Thirty,ThrillerKathryn Bigelow
Zipper,Thriller,Mora Stephens
Zombie Massacre 2: Reich of the Dead,War,Marco Ristori
Zootopia,AnimationByron Howard / Rich Moore / Jared Bush
Bridget Jones's Diary,ComedySharon Maguire
Justice League: Doom,Action  Fantasy,Lauren Montgomery
Kamilla and the Thief,Family,Grete Salomonsen
Kamilla and the Thief 2,Drama,,
The Karate Kid,ActionHarald Zwart
Keanu,Action,Peter Atencio
Kill Bill: Vol. 1,Action,Quentin Tarantino
Kill Bill: Vol. 2,Action,Quentin Tarantino
Kill Me Again,Drama,,John Dahl
Kill the Messenger,ThrillerMichael Cuesta
Ozzy,Animation,Alberto Rodríguez
X-Men: Apocalypse,Action,Bryan Singer
Hard Luck,Crime,Mario Van Peebles
Lady Bloodfight,Thriller,Chris Nahon
Last Knights,ActionKazuaki Kiriya
Lazer Team,ActionMatt Hullum
A Darker Fifty Shades: The Fetish Set,Thriller,Shane Wheeler
The Hot Spot,Drama,Dennis Hopper
Cell,HorrorTod Williams
The Duel,Western,Kieran Darcy-Smith
The Huntsman: Winter's War,ActionCedric Nicolas-Troyan
WarGames: The Dead Code,Sci-Fi,Stuart Gillard
WarGames,ThrillerJohn Badham
Bunch of Five,Crime,Erik Poppe
Snowpiercer,ActionBong Joon-ho
Everest,ThrillerBaltasar Kormákur
Mission: Impossible III,Adventure,J.J. Abrams
The Big Short,Comedy,Adam McKay
The Finest Hours,Action,Craig Gillespie
The First Great Train Robbery,ThrillerMichael Crichton
Kung Fu Panda 2,Animation,Jennifer Yuh
Life on the Line,Action,David Hackl
Prisoners,Drama,,Denis Villeneuve
The Seven Five,Documentary,Tiller Russell
The Runner,Drama,,Austin Stark
The Sea of Trees,Drama,,Gus Van Sant
Tinker Bell and the Legend of the NeverBeast,Adventure,Steve Loter
2 Fast 2 Furious,Action,John Singleton
Beauty and the Beast,Romance Kirk Wise
Justice League Dark,ActionSci-Fi,Jay Oliva
AntiTrust,Action,Peter Howitt
Doom,ActionHorrorAndrzej Bartkowiak
Fast & Furious 6,Action,Justin Lin
Live Free or Die Hard,Action,Len Wiseman
Meet the Fockers,ComedyJay Roach
Meet the Parents,ComedyJay Roach
Outbreak,ActionWolfgang Petersen
Speed,ActionJan de Bont
The Godfather,Drama,,Francis Ford Coppola
The Godfather: Part II,Drama,,Francis Ford Coppola
The Godfather: Part III,Drama,,Francis Ford Coppola
The Number 23,ThrillerJoel Schumacher
Mobsters,Drama,,Michael Karbelnikoff
Scarface,ActionBrian De Palma
Volcano,Sci-Fi,Mick Jackson
10.5,ActionJohn Lafia
Assassin's Creed,Action,Justin Kurzel
Rambo: First Blood Part II,Action,George P. Cosmatos
Rambo III,Action,Peter MacDonald
John Wick,Action,Chad Stahelski / David Leitch
Pinocchio,Animation,Ben Sharpsteen
Finding Nemo,Family,Lee Unkrich
Pirates of the Caribbean: At World's End,AdventureGore Verbinski
Pirates of the Caribbean: Dead Man's Chest,AdventureGore Verbinski
Pirates of the Caribbean: The Curse of the Black Pearl,AdventureGore Verbinski
Street Fighter,,
Terminator 2: Judgment Day,Action  Sci-Fi,James Cameron
Terminator 3: Rise of the Machines,Action  Sci-Fi,Jonathan Mostow
Bridget Jones's Baby,Comedy,Sharon Maguire
San Andreas,Action,Brad Peyton
Startup.com,Documentary,Chris Hegedus / Jehane Noujaim
The Boy in the Striped Pyjamas,War,Mark Herman
The Gift,ThrillerJoel Edgerton
Home,Fantasy,Tim Johnson
Being Charlie,Drama,Rob Reiner
The Blues Brothers,Music,John Landis
Cloud Atlas,Drama,Lilly Wachowski / Lana Wachowski / Tom Tykwer
Rogue One: A Star Wars Story,Drama, Gareth Edwards
The Peacemaker,Action,Mimi Leder
Fantastic Beasts and Where to Find Them,Action David Yates
Batman: Mask of the Phantasm,ActionBruce Timm / Eric Radomski
Batman vs. Robin,ActionJay Oliva
Batman: Year One,Action Sam Liu / Lauren Montgomery
Masterminds,Comedy,Jared Hess
Passengers,Adventure Morten Tyldum
Resident Evil: The Final Chapter,Action,Paul W.S. Anderson
Reservoir Dogs,Crime,Quentin Tarantino
Out of Sight,Romance,Steven Soderbergh
Setup,Action,Mike Gunther
Miss Sloane,Drama,,John Madden
Patriots Day,Drama,,Peter Berg
The Asian Connection,Action,Daniel Zirilli
Takedown,Action,Joe Chappelle
Ant-Man,Sci-FiPeyton Reed
After the Sunset,Action,Brett Ratner
From Russia With Love,Action  Adventure,Terence Young
The Assignment,Action,Walter Hill
The Fast and the Furious,Action,Rob Cohen
Dr. No,Adventure,Terence Young
Category 7: The End of the World,Action,Dick Lowry
Deepwater Horizon,Thriller,Peter Berg
Heist,Action,David Mamet
Troll Hunter,Fantasy,,André Øvredal
The Man in the Iron Mask,ActionRandall Wallace
Superman Returns,Adventure Bryan Singer
Sweet Home Alabama,ComedyAndy Tennant
Catch Me If You Can,Drama,Steven Spielberg
The Legend of Drunken Master,Action,Liu Chia-Liang
Terminator Salvation,Drama,  Sci-Fi,McG
Harry Potter and the Deathly Hallows: Part 1,AdventureDavid Yates
Captain America: The First Avenger,Sci-FiJoe Johnston
Iron Sky,ActionTimo Vuorensola
Iron Man 3,Action Shane Black
Chaos,Drama,Tony Giglio
Out of Sight,Romance,Steven Soderbergh
The Devil's Advocate,Drama, Taylor Hackford
First Blood,Action,Ted Kotcheff
"Angus, Thongs and Perfect Snogging",ComedyGurinder Chadha
Iron Man,Action Jon Favreau
Genius,HistoryMichael Grandage
Cast Away,Adventure,Robert Zemeckis
Logan,ActionJames Mangold
Power Rangers,Action Dean Israelite
Chronicle,Sci-Fi,Josh Trank
Cliffhanger,ActionRenny Harlin
Fifty Shades Darker,Drama,James Foley